Sample,Sulfate_ppm
Sample,239.135
W1_3,236.4
G5_3,234.06
G2_2,231.39
G3_3,231.38
G5_1,231.06
TAn3_3,229.875
W2_1,228.47
TAn5_2,228.27
G5_2,225.615
G1_1,224.975
W5_1,224.76
W2_2,223.67
W1_2,223.36
W2_3,222.67
G2_1,220.66
W5_2,218.91
TAn1_1,217.61
W3_2,217.48
G3_2,216.555
G1_3,214.725
G4_3,214.53
W1_1,213.85
G3_1,212.38
TAn3_2,211.82
TAn4_2,209.495
TAn5_3,208.865
TAn4_3,208.415
TAn2_3,208.17
G1_2,208.155
G4_2,207.2
W3_3,207.19
TAn2_1,205.77
TAn2_2,205.02
TAn1_2,203.005
W4_2,201.255
G2_3,199.71
W3_1,198.97
W5_3,198.75
TAn3_1,198.12
G4_1,194.945
TAn1_3,191.715
W4_3,181.155
TAn4_1,175.005
W4_1,142.545
TAn0_1,223.73
TAn0_2,225.85
TAn0_3,220.81
W0_1,223.73
W0_2,225.85
W0_3,220.81
G0_1,223.73
G0_2,225.85
G0_3,220.81
